24,25,32,33,36,37,66,68,80,90,91,98,99,102,103,y
5,2,22,11,150,78,4,4,78.07,5,2,22,11,150,78,0
5,2,22,13,152,91,5,5,162.18,5,2,20,10,132,70,0
5,2,22,12,149,82,4,4,90.05,5,2,22,12,149,82,0
5,2,19,7,131,49,2,2,4126.43,5,2,19,8,130,55,0
5,2,22,12,152,86,8,7,189.35,5,2,22,12,152,86,0
5,2,22,13,150,89,7,4,566.44,5,2,19,9,131,68,0
5,2,22,11,151,76,2,1,5000.0,5,2,21,10,139,64,0
5,2,22,12,149,87,5,4,91.38,5,2,22,12,147,84,0
5,2,22,12,151,89,4,4,5359.31,5,2,22,9,151,64,0
5,2,22,13,152,91,8,7,400.17,4,1,16,6,105,38,0
5,2,21,10,144,70,4,4,3064.53,5,2,20,9,133,59,0
5,2,21,9,141,59,2,2,30610.13,5,1,21,3,140,19,0
5,2,22,12,152,87,10,7,351.43,5,2,22,12,148,83,0
5,2,22,11,152,82,8,6,497.52,5,2,22,11,149,79,0
5,2,22,10,147,71,4,4,6622.48,5,2,22,12,146,80,0
5,2,21,9,145,69,4,2,88.94,5,2,21,9,142,66,0
5,2,22,13,149,88,2,2,5439.15,5,2,20,11,137,76,0
5,2,22,13,152,91,7,4,137.0,5,2,22,12,147,85,0
5,2,22,13,151,90,7,5,225.04,5,2,22,12,149,81,0
5,2,22,12,152,89,13,9,2071.88,5,2,22,13,152,91,0
5,2,22,13,150,89,3,2,33.02,4,1,18,9,121,60,0
5,2,20,10,137,75,2,2,4979.25,5,2,19,9,127,65,0
5,2,22,10,152,75,4,3,1425.9,5,2,22,12,152,90,0
5,2,22,12,149,87,7,6,470.71,5,2,22,12,149,87,0
5,2,22,12,149,82,6,3,3000.01,5,2,20,10,138,71,0
5,2,22,12,152,90,4,3,4088.83,5,2,22,13,149,88,0
5,2,22,12,151,85,3,2,5144.22,5,2,21,11,141,75,0
5,2,22,13,150,89,12,8,102.65,5,2,22,13,146,85,0
5,2,22,12,152,86,7,6,741.29,5,2,22,12,151,89,0
5,2,22,12,146,80,6,4,46.8,5,2,21,11,140,74,0
5,2,22,13,152,91,4,3,2274.23,5,2,22,12,148,83,0
5,2,21,10,141,69,3,2,0.98,5,2,20,9,136,66,0
5,2,22,12,148,83,1,3,4892.73,5,2,21,8,144,56,0
5,2,21,8,145,56,2,2,561711.69,5,1,19,4,131,34,0
5,2,22,13,147,86,1,1,21268.92,5,2,21,9,143,63,0
5,2,22,13,151,90,5,3,2150.65,5,2,22,11,146,76,0
5,2,22,13,152,91,5,5,11.36,5,2,21,11,144,77,0
5,2,20,10,138,73,1,3,7336.71,5,2,22,11,147,77,0
5,2,22,13,152,91,8,5,97.01,5,2,22,11,150,81,0
5,2,21,10,142,67,3,3,212.08,5,2,20,9,136,61,0
5,2,22,12,152,85,4,3,15569.69,5,2,22,12,150,83,0
5,2,22,13,151,90,7,6,153.65,5,2,21,11,144,82,0
5,2,22,13,151,90,2,2,9646.52,5,2,22,8,151,60,0
5,2,22,13,152,91,2,2,20177.18,5,2,18,9,122,61,0
5,2,22,13,151,90,6,7,999.59,5,2,21,11,144,77,0
5,2,21,12,140,79,2,2,3929.56,5,2,18,9,123,62,0
5,2,22,12,152,84,7,4,1092.33,5,2,22,11,152,77,0
5,2,20,9,136,62,6,5,20.0,5,2,20,9,136,62,0
5,2,21,9,143,64,5,5,2405.92,5,2,21,9,140,60,0
5,2,22,12,149,87,4,3,4580.66,5,2,21,10,140,70,0
5,2,22,11,152,78,6,5,1024.84,5,2,22,11,150,76,0
5,2,22,13,152,91,6,4,49104.83,5,2,21,12,139,78,0
5,2,22,12,149,87,2,2,1226.67,5,2,22,12,149,86,0
5,2,22,12,150,88,10,7,231.65,5,2,22,11,149,80,0
5,2,22,13,152,91,2,2,498.86,5,2,22,8,152,61,0
5,2,22,13,151,90,4,4,7841.83,5,2,19,8,130,60,0
5,2,22,12,150,82,3,3,656.18,5,2,22,12,150,82,0
5,2,22,13,151,90,7,6,1690.38,5,2,22,13,150,89,0
5,2,22,13,152,91,3,3,958.01,5,2,21,12,145,84,0
5,2,22,12,152,84,4,3,11637.88,5,2,21,9,141,61,0
5,2,21,11,139,77,3,3,2182.08,5,2,21,11,139,77,0
5,2,22,13,147,86,5,4,234.05,5,2,22,12,147,84,0
5,2,22,13,147,86,4,3,6397.45,5,2,21,11,144,77,0
5,2,22,13,149,88,11,9,158.85,5,2,22,13,149,88,0
5,2,22,13,152,91,13,11,229.01,5,2,22,12,152,86,0
5,2,22,11,149,79,5,3,42.22,5,2,19,8,131,61,0
5,2,22,12,152,90,4,2,1020.6,5,2,22,12,151,89,0
5,2,22,12,148,80,6,6,12082.81,5,2,22,13,148,87,0
5,2,22,11,148,78,5,5,603.8,5,2,19,8,131,61,0
5,2,21,11,143,79,6,6,1231.43,5,2,22,12,147,83,0
5,2,20,10,133,70,2,2,3000.13,5,2,19,9,126,64,0
5,2,22,12,148,84,1,1,5521.77,5,2,21,8,143,60,0
5,2,21,12,143,82,3,3,3.9,5,2,21,9,140,64,0
5,2,22,12,152,90,7,6,13049.56,5,2,22,11,147,74,0
5,2,22,11,147,76,7,5,859.63,5,2,19,6,125,40,0
5,2,22,9,152,63,1,1,5000.0,5,2,22,9,149,61,0
5,2,22,10,147,68,1,1,10776.51,4,1,17,5,111,31,0
5,2,22,13,150,89,1,1,4842.17,5,2,22,9,147,58,0
4,1,17,8,117,56,1,1,21.93,4,1,17,8,116,55,0
5,2,22,12,150,88,15,15,56929.13,5,2,22,11,150,80,0
5,2,22,12,149,84,4,4,3.49,5,2,22,9,149,60,0
5,1,22,7,146,49,2,2,0.01,5,2,22,9,152,67,0
5,2,22,9,151,62,1,1,2000.0,5,2,22,9,151,62,0
5,2,22,10,151,74,3,3,26668.78,5,2,22,10,152,73,0
5,2,22,12,148,86,3,4,449.21,5,2,22,12,147,85,0
5,2,22,12,152,90,6,5,80.49,5,2,21,11,141,79,0
5,2,22,13,152,91,4,5,4691.43,5,2,22,12,152,90,0
5,2,21,12,143,82,15,11,222.29,5,2,22,13,146,85,0
5,2,22,13,146,85,7,7,275.43,5,2,21,11,139,72,0
5,2,22,13,151,90,5,5,1695.09,5,2,22,11,151,81,0
5,2,21,12,142,81,5,4,37.26,5,2,21,12,142,81,0
5,2,22,13,152,91,7,2,1162.43,5,2,22,11,152,82,0
5,2,20,10,137,71,3,2,147.88,5,2,20,11,134,73,0
5,2,20,11,136,75,13,6,0.71,5,2,20,11,136,75,0
5,2,21,11,140,78,3,3,402.96,5,2,20,10,137,75,0
5,2,22,13,147,86,9,6,478.6,5,2,22,11,152,83,0
5,2,22,13,151,90,4,2,33623.44,5,2,22,13,152,91,0
5,2,22,12,151,87,25,13,6.08,5,2,22,12,151,87,0
5,2,21,11,140,78,3,4,2974.98,5,2,21,9,140,60,0
5,2,22,12,152,87,4,4,16996.48,5,2,22,13,152,91,0
5,2,22,12,147,84,10,8,1111.33,5,2,21,11,144,81,0
5,2,22,12,152,86,4,4,5668.54,5,2,22,11,152,77,0
5,2,22,12,146,80,4,3,1019.33,5,2,22,12,146,80,0
5,2,22,12,152,90,1,1,93221.19,5,2,19,7,130,49,0
5,2,20,10,137,75,3,4,7794.98,5,2,21,9,140,60,0
5,2,22,9,152,65,2,2,18086.32,3,0,13,0,84,0,0
5,2,21,11,144,79,3,2,3441.71,5,2,20,9,136,61,0
5,2,22,12,152,89,2,2,37547.03,5,2,19,9,129,61,0
5,2,21,11,141,79,4,4,318.62,5,2,20,9,134,60,0
5,2,22,12,152,87,4,4,2.74,5,2,22,12,151,86,0
5,2,22,11,152,83,2,1,596.7,5,2,22,13,151,90,0
5,2,22,13,150,89,4,3,2.89,5,2,22,13,150,89,0
5,2,22,12,149,87,5,4,2293.8,5,2,22,12,149,87,0
5,2,22,10,151,69,5,4,133006.8,5,2,22,9,152,64,0
5,2,22,13,152,91,9,5,71.18,5,2,22,13,152,91,0
5,2,21,10,144,72,3,3,80241.25,5,2,21,12,143,82,0
5,2,22,13,152,91,12,6,101.3,5,2,22,12,152,90,0
5,2,22,13,152,91,8,4,262.5,5,2,22,12,152,90,0
5,2,22,12,152,87,6,3,326.45,5,2,22,11,151,78,0
5,2,22,12,152,90,13,8,1001.91,5,2,22,12,152,90,0
5,2,22,13,150,89,5,4,13.65,5,2,22,10,149,73,0
5,2,22,11,152,79,2,2,4800.35,5,2,22,13,152,91,0
5,2,22,12,152,88,7,5,416.98,5,2,21,11,141,75,0
5,2,19,8,130,58,4,5,17242.85,5,2,22,9,147,63,0
5,2,22,11,152,82,2,2,2000.0,5,2,20,9,136,66,0
5,2,22,12,151,85,3,3,1209.88,5,2,22,11,150,75,0
5,2,21,11,142,80,4,4,2839.93,5,2,20,10,136,68,0
5,2,22,13,150,89,3,3,3543.3,5,2,22,11,146,72,0
5,2,22,9,150,67,2,2,2500.0,5,2,20,8,136,54,0
5,2,22,12,152,89,5,4,5071.81,5,1,22,8,151,56,0
5,2,22,12,152,90,3,2,444.41,5,2,22,13,152,91,0
5,2,22,13,151,90,4,3,30339.23,5,2,22,12,146,84,0
5,2,22,13,147,86,1,1,9474.51,5,2,20,9,136,61,0
5,2,22,13,152,91,3,2,2881.76,5,2,20,8,138,62,0
5,2,22,12,152,87,2,2,100.22,5,2,22,12,152,87,0
3,0,13,3,88,25,5,5,108.31,3,0,13,3,88,25,0
5,1,21,5,139,35,3,3,4505.01,5,1,20,4,137,33,0
5,2,22,13,151,90,15,10,19.06,5,2,22,13,146,85,0
5,2,22,12,152,88,4,3,240.39,5,2,21,11,143,79,0
5,0,22,1,150,7,1,1,100000.0,5,0,21,0,143,3,0
5,2,22,12,150,87,8,5,42.94,5,2,22,12,150,87,0
5,2,22,12,152,90,2,3,887.13,5,2,20,9,136,61,0
5,2,22,13,152,91,7,7,1661.84,5,2,21,11,143,76,0
5,2,21,11,145,77,4,3,202.16,5,2,21,11,145,77,0
5,2,22,12,152,88,6,5,564.44,5,2,22,11,152,79,0
5,2,22,13,152,91,12,8,40.4,5,2,21,11,142,79,0
5,2,19,10,128,67,9,6,119.7,5,2,19,10,127,66,0
5,2,22,13,152,91,2,2,45.68,5,2,22,13,148,87,0
5,2,22,13,152,91,3,3,86464.62,5,2,21,12,145,84,0
5,2,22,13,152,91,4,4,646.26,5,2,22,12,152,90,0
5,2,22,13,151,90,9,7,17840.73,5,2,22,12,148,86,0
5,2,21,11,143,81,4,4,60.63,5,2,21,12,143,82,0
5,2,22,12,152,90,14,6,1972.63,5,2,22,13,152,91,0
5,2,22,11,152,81,4,4,11403.34,5,2,22,12,152,89,0
5,2,21,11,139,77,3,3,5003.18,5,2,20,10,137,75,0
5,2,22,13,152,91,4,4,8487.35,5,2,20,9,136,61,0
5,2,22,13,152,91,2,2,33898.24,5,2,20,9,133,60,0
5,2,22,13,152,91,12,10,5989.94,5,2,22,12,152,89,0
5,2,22,13,152,91,4,4,1967.45,5,2,21,9,140,63,0
5,2,22,10,147,67,1,1,497.65,5,2,20,9,136,61,0
5,2,22,12,150,86,12,5,20.15,5,2,22,12,150,86,0
5,2,22,10,149,72,9,5,90.64,5,2,22,11,146,72,0
4,1,17,8,114,53,2,2,37003.03,4,1,16,7,109,48,0
5,2,22,12,152,90,11,7,517.78,5,2,22,12,152,88,0
5,2,22,12,148,86,3,3,6578.02,5,2,18,8,123,61,0
4,1,14,5,95,34,15,10,2922.82,3,0,13,4,84,23,0
5,2,21,10,143,74,4,3,23738.62,5,2,22,13,152,91,0
5,2,22,13,150,89,16,12,392.2,5,2,22,13,151,90,0
5,2,22,12,152,88,3,2,10.27,5,2,22,12,152,88,0
5,2,22,12,148,86,6,5,115.2,5,2,20,10,137,75,0
5,2,21,9,140,60,2,2,2100.0,5,2,22,11,146,74,0
5,2,22,13,152,91,27,15,14342.95,5,2,22,13,152,91,0
5,2,22,13,152,91,2,2,1289.16,5,2,22,13,150,89,0
5,2,22,13,152,91,8,3,19.52,5,2,22,12,152,86,0
5,2,22,13,152,91,6,5,268.29,5,2,20,9,137,67,0
5,2,22,13,151,90,6,5,69.93,5,2,22,12,151,88,0
5,2,21,10,139,65,2,2,5418.14,5,2,20,9,137,64,0
5,2,22,12,146,79,4,4,2361.55,5,2,22,12,150,83,0
5,2,20,9,132,62,7,6,500.99,5,2,20,9,132,62,0
5,2,22,12,152,89,8,5,519.69,5,2,22,12,149,84,0
5,2,22,11,151,82,6,6,587.53,5,2,21,11,145,77,0
5,2,22,13,151,90,8,5,3706.1,5,2,22,12,151,86,0
5,2,21,11,145,82,2,1,1501.12,5,2,21,11,144,80,0
5,2,22,13,152,91,9,6,0.65,5,2,22,12,152,88,0
5,2,19,9,126,64,2,2,3194.33,5,2,19,10,126,65,0
5,2,22,13,152,91,8,6,580.06,5,2,22,12,151,85,0
5,2,22,13,152,91,4,3,57081.27,5,2,21,11,145,83,0
5,2,22,12,152,90,5,5,4859.96,5,2,20,9,136,62,0
5,2,22,13,152,91,8,8,15.64,5,2,22,12,146,84,0
5,2,22,12,149,83,6,5,257.27,5,2,22,12,149,86,0
5,2,22,10,150,72,7,6,35859.85,5,2,21,12,140,79,0
5,2,22,13,152,91,3,3,1996.69,5,2,22,12,150,82,0
5,2,22,13,152,91,40,10,50.67,5,2,22,13,152,91,0
5,2,22,11,148,79,11,9,7799.84,5,2,22,11,151,79,0
5,2,22,13,152,91,4,4,277.0,5,2,21,9,139,58,0
5,2,22,13,152,91,4,3,1004.69,5,2,22,13,152,91,0
5,2,21,11,141,78,5,4,79.26,5,2,20,10,132,68,0
5,2,22,13,152,91,11,9,151.25,5,2,22,13,152,91,0
5,2,22,13,152,91,4,4,8180.63,5,2,22,11,152,83,0
5,2,21,11,142,80,2,2,300.65,5,2,22,13,151,90,0
5,2,22,13,149,88,13,11,626.66,5,2,22,12,149,87,0
5,2,22,12,146,83,6,5,9419.98,5,2,22,12,151,88,0
5,2,21,8,145,62,3,3,29433.83,5,2,22,13,152,91,0
5,2,22,12,149,85,3,2,34223.93,5,2,20,8,137,61,0
5,2,22,12,152,90,11,8,11.21,5,2,22,12,152,90,0
5,2,22,13,152,91,2,2,9606.67,5,2,20,9,136,61,0
5,2,22,13,146,85,8,6,2.99,5,2,19,9,131,69,0
5,2,22,12,151,84,11,7,109.98,5,2,22,12,149,82,0
5,0,22,2,152,19,1,2,14595.0,5,0,22,1,150,7,0
5,2,21,10,140,70,2,2,56767.11,5,2,21,10,139,70,0
5,2,22,9,152,67,3,2,201.75,5,2,22,9,152,68,0
5,2,22,11,151,81,9,8,100.69,5,2,22,11,151,81,0
5,2,22,13,152,91,6,4,100.6,5,2,22,13,152,91,0
5,2,22,10,152,76,2,2,260.03,5,2,22,11,151,78,0
5,2,22,12,151,84,4,4,7926.39,5,2,22,12,148,81,0
5,2,22,11,151,76,7,5,159.11,5,2,19,7,127,49,0
5,2,22,10,151,75,4,3,1064.46,5,2,22,11,152,77,0
5,2,21,10,139,69,4,3,3073.34,5,2,20,10,133,65,0
5,2,22,12,146,84,14,7,1757.15,5,2,22,12,152,90,0
5,2,22,13,152,91,9,7,74.29,5,2,22,13,152,91,0
5,2,21,10,145,73,3,3,5.61,5,2,19,9,129,61,0
5,2,20,8,133,51,4,3,63.36,5,2,22,10,152,71,0
5,2,22,12,151,89,4,5,410.02,5,2,22,11,151,78,0
5,2,22,12,152,87,10,3,2.0,5,2,22,12,150,85,0
5,2,21,12,141,80,15,7,12.3,5,2,21,12,141,80,0
5,1,22,8,152,60,4,1,1793.95,5,1,22,8,152,60,0
5,2,22,13,152,91,6,3,1.39,5,2,22,12,152,87,0
5,2,21,10,140,65,3,3,22685.05,5,2,22,10,146,69,0
5,2,22,13,150,89,17,11,0.81,5,2,22,13,152,91,0
5,2,21,12,143,82,2,2,6274.05,5,2,21,9,143,63,0
5,2,22,11,152,82,6,3,1442.42,5,2,22,11,152,82,0
5,2,22,13,152,91,12,5,3174.15,5,2,22,12,149,87,0
5,2,22,12,149,82,4,4,3832.94,5,2,22,12,146,83,0
5,2,22,12,149,87,6,4,19.59,5,2,22,12,149,81,0
5,2,22,12,151,84,2,2,0.01,5,2,22,13,151,90,0
5,2,21,12,145,84,3,2,19992.53,5,2,21,11,145,83,0
5,2,22,13,152,91,7,6,100.65,5,2,22,12,152,90,0
5,2,22,12,149,87,5,4,38.93,5,2,22,12,149,87,0
5,1,22,7,150,47,4,4,351.99,5,1,21,6,143,41,0
4,1,15,5,97,35,2,2,244.1,3,0,11,1,74,12,0
5,2,22,13,152,91,8,5,40.0,5,2,22,13,152,91,0
5,2,22,13,150,89,6,6,6.17,5,2,22,12,150,88,0
5,2,22,9,149,66,2,1,99.26,5,2,21,9,141,65,0
5,2,22,13,150,89,7,4,2.38,5,2,22,13,150,89,0
5,2,22,12,152,84,3,3,5530.83,5,2,21,11,145,79,0
5,2,22,13,152,91,5,4,2785.94,5,2,22,9,152,66,0
5,2,22,13,152,91,2,1,33420.83,5,2,22,13,152,91,0
5,1,22,5,152,41,3,3,503.2,5,1,21,4,140,29,0
5,2,22,12,148,84,5,4,3.87,5,2,22,12,147,83,0
5,2,22,11,152,81,12,12,310.93,5,2,22,11,151,81,0
5,2,22,12,150,85,4,4,23.94,5,2,21,12,141,80,0
5,2,22,13,152,91,7,4,962.81,5,2,22,11,152,82,0
5,2,20,11,137,76,4,2,8605.4,5,2,20,11,133,72,0
5,2,22,12,152,90,40,15,542.82,5,2,22,13,152,91,0
5,2,22,11,148,78,3,3,7107.23,5,2,20,9,136,63,0
5,2,22,9,147,58,4,3,666.22,5,2,22,10,147,68,0
5,2,22,12,152,84,6,5,678.19,5,2,22,12,150,83,0
5,2,22,13,152,91,4,4,1093.32,5,2,22,12,152,88,0
5,2,22,13,152,91,5,3,1993.53,5,2,22,12,146,81,0
5,2,21,12,143,82,8,6,75.56,5,2,21,12,143,82,0
5,2,22,9,150,66,3,3,2915.27,5,2,22,10,146,69,0
5,2,22,12,152,90,3,3,19470.0,5,2,22,12,152,90,0
5,2,20,11,137,76,4,4,6077.39,5,2,21,12,143,82,0
5,2,21,11,145,83,3,2,171.65,5,2,21,11,141,79,0
5,1,22,7,152,51,7,4,14004.31,5,1,22,7,151,52,0
5,2,22,12,150,88,8,6,1020.98,5,2,22,12,150,88,0
5,2,22,13,151,90,14,7,1.13,5,2,22,13,152,91,0
5,0,22,3,152,26,5,4,50000.0,5,0,22,3,151,26,0
5,2,22,12,152,90,6,5,264.0,5,2,22,12,146,84,0
5,2,22,13,152,91,6,4,108.27,5,2,22,12,150,82,0
5,2,22,12,152,88,7,6,150.09,5,2,22,12,150,85,0
5,2,22,12,147,85,6,3,101.93,5,2,22,12,147,83,0
5,2,22,13,150,89,17,10,6907.12,5,2,22,12,150,84,0
5,2,22,13,152,91,3,2,101.35,5,2,22,12,149,85,0
5,2,22,12,152,89,1,2,66250.28,5,2,21,10,140,70,0
5,2,22,11,150,79,2,2,5000.0,5,2,21,10,139,64,0
5,2,22,12,152,88,5,4,29.24,5,2,22,12,152,88,0
5,2,22,12,148,85,3,3,1511.06,5,2,19,9,126,64,0
5,2,22,13,148,87,3,2,2093.45,5,2,22,13,148,87,0
5,2,21,12,140,79,3,3,491.85,5,2,20,11,132,71,0
5,2,20,9,137,64,4,4,27957.59,4,1,14,4,96,31,0
5,2,22,13,149,88,5,3,5.13,5,2,22,13,149,88,0
5,2,21,11,142,80,4,3,5261.58,5,2,21,9,141,63,0
5,2,20,9,136,63,4,4,342399.61,5,2,20,8,133,51,0
5,2,20,10,137,75,3,3,220.33,5,2,21,11,144,79,0
5,2,22,11,151,78,5,4,6170.16,5,2,22,11,151,79,0
5,2,22,12,149,82,4,4,11776.71,5,2,21,11,145,77,0
5,2,22,12,150,82,2,3,1142.46,5,2,21,11,145,78,0
5,2,22,13,150,89,4,4,9895.27,5,2,21,11,145,83,0
5,2,22,12,152,88,3,3,68.21,5,2,22,12,152,89,0
5,2,22,12,152,90,7,7,100.74,5,2,22,12,152,90,0
5,2,22,13,152,91,6,4,295.3,5,2,22,11,152,80,0
5,2,21,11,141,79,9,6,649.08,5,2,19,9,129,67,0
5,1,21,4,145,31,7,6,9567.16,5,2,21,8,140,55,0
5,2,22,12,152,90,10,8,2637.05,5,2,22,12,152,85,0
