24,25,32,33,36,37,66,68,80,90,91,98,99,102,103,y
5,2,22,13,152,91,13,6,1640.28,5,2,22,12,151,88,0
5,2,22,12,152,89,7,8,3555.66,5,2,22,12,150,86,0
5,2,22,13,149,88,9,6,9322.82,5,2,21,12,144,83,0
5,2,22,11,151,79,5,5,20051.92,4,1,17,7,112,45,0
5,2,21,11,144,82,10,8,148.52,5,2,22,12,150,88,0
5,2,22,13,152,91,4,4,6964.67,4,1,17,6,113,40,0
5,2,22,11,148,78,7,6,2223.88,5,2,22,11,148,78,0
5,2,22,12,152,90,6,6,3300.34,5,2,22,13,150,89,0
4,1,15,6,97,36,5,5,39.0,3,0,10,1,65,4,0
5,2,22,11,147,74,2,3,500.0,5,2,22,11,147,74,0
5,2,22,11,149,77,4,4,4.54,5,2,22,11,149,77,0
5,2,20,10,134,72,2,1,5147.15,5,2,18,8,122,60,0
5,2,22,12,152,89,4,4,4.95,5,2,22,10,146,68,0
5,2,22,13,151,90,5,4,8164.64,5,2,20,9,138,63,0
5,2,22,13,150,89,7,4,27.8,5,2,22,13,150,89,0
5,2,20,8,137,60,84,17,340.44,5,2,18,6,122,42,1
5,2,20,8,132,54,13,9,22.91,5,0,20,1,135,5,1
5,1,19,1,125,4,28,11,10.25,5,1,19,1,125,4,1
5,0,22,1,147,6,18,8,10.0,5,0,22,1,148,7,1
5,2,21,11,144,79,10,8,2.43,5,2,21,11,144,79,1
3,0,12,0,82,1,25,11,10.09,3,0,12,0,82,1,1
5,1,22,7,147,50,16,10,802.73,5,1,22,7,147,50,1
5,2,19,9,129,66,5,5,3.27,5,2,19,9,129,66,1
5,0,19,1,126,4,8,8,1.0,5,0,19,1,126,4,1
5,2,21,11,142,75,3,3,5894.89,5,2,21,9,140,64,1
5,2,19,9,129,62,4,2,60.85,5,2,19,9,129,64,1
4,1,15,6,99,38,21,9,102.07,4,1,15,4,100,30,1
5,1,18,1,123,8,20,10,1.55,5,1,20,3,133,18,1
3,0,10,1,66,5,9,7,1.91,3,0,10,1,68,7,1
4,1,14,5,95,34,8,7,3.26,3,0,13,3,88,22,1
4,1,16,7,104,43,9,7,17.39,4,1,17,7,113,51,1
5,2,22,12,152,88,29,12,100.2,5,2,22,12,152,88,1
4,1,18,9,121,60,10,9,66.39,4,1,18,8,118,51,1
4,1,17,7,116,51,4,4,3.24,4,1,18,8,119,55,1
4,1,14,2,94,12,16,11,1.68,4,1,14,2,95,13,1
4,1,14,5,94,33,6,4,18.22,4,1,14,5,92,31,1
4,1,17,6,111,36,52,14,10.2,3,0,13,2,89,14,1
5,2,21,11,142,80,14,10,0.96,5,2,21,11,142,80,1
4,1,16,6,108,45,6,5,1.0,4,1,16,6,108,45,1
5,2,20,11,137,76,236,41,109.42,5,1,21,7,140,48,1
4,1,15,5,102,36,10,7,10.54,4,1,15,4,102,31,1
5,2,21,11,143,81,12,9,4.92,5,2,20,10,138,76,1
5,0,20,0,135,1,16,8,1000.0,5,0,20,0,135,1,1
5,1,21,4,143,30,9,7,61.0,4,0,17,0,114,1,1
3,0,12,3,77,16,67,20,100.28,3,0,11,2,73,12,1
5,2,22,13,148,87,10,9,13036.29,5,2,21,12,141,80,1
5,0,21,0,145,1,8,4,2.45,5,0,21,0,145,1,1
5,2,22,13,147,86,7,6,0.61,5,2,22,12,146,80,1
5,2,22,13,152,91,8,4,0.33,5,2,22,13,152,91,1
5,1,19,2,128,17,5,4,1.0,5,2,22,10,152,75,1
5,0,21,2,142,12,4,4,5.0,5,0,21,2,141,12,1
4,0,15,0,99,2,7,5,3.06,4,0,15,0,99,2,1
5,2,22,9,152,69,12,6,9900.31,5,2,22,9,152,69,1
4,1,15,6,103,42,6,5,10.82,4,1,16,7,104,43,1
3,0,13,1,84,8,4,4,5.01,3,0,13,1,88,12,1
4,0,16,0,108,0,16,8,5.1,4,0,16,0,108,0,1
3,0,10,1,67,6,39,11,2019.59,3,0,10,1,67,6,1
3,0,11,2,74,13,14,8,460.91,3,0,11,2,73,12,1
5,2,22,13,151,90,6,4,2.01,5,2,22,13,151,90,1
5,2,22,13,152,91,5,3,56.31,5,2,22,13,152,91,1
3,0,13,3,84,17,11,9,1.41,3,0,13,2,84,12,1
3,0,12,1,82,9,155,31,100.0,3,0,12,1,82,9,1
3,0,11,0,74,2,29,15,0.05,3,0,12,1,77,5,1
3,0,11,1,69,4,34,12,50.2,3,0,11,1,69,4,1
5,1,21,7,142,46,54,21,5168.23,5,1,21,7,142,46,1
4,1,17,8,114,53,4,4,2.03,4,1,17,8,113,52,1
5,2,21,10,144,74,10,9,15236.44,5,2,19,7,125,49,1
4,0,15,0,103,1,9,6,1.58,4,0,16,1,106,4,1
5,2,22,13,149,88,7,3,1.05,5,2,22,13,147,86,1
5,2,21,11,141,73,7,6,1843.97,5,2,21,11,141,74,1
5,2,19,6,127,43,12,8,0.1,5,2,19,7,127,47,1
5,2,22,13,152,91,14,3,1.68,5,2,22,12,152,86,1
3,0,12,2,81,14,8,5,69.28,3,0,12,2,81,14,1
3,0,13,2,85,12,4,5,87.07,3,0,13,3,86,19,1
4,0,16,1,110,7,34,14,8.23,4,1,18,5,120,35,1
5,0,21,0,141,1,8,8,10.54,5,0,21,1,141,8,1
3,0,10,0,68,2,8,6,0.1,3,0,10,0,68,2,1
4,1,14,4,95,30,42,12,3022.14,4,1,17,5,112,36,1
5,2,22,13,152,91,4,3,10.09,5,2,22,13,152,91,1
3,0,11,0,71,1,14,10,176.61,3,0,11,0,71,1,1
5,2,21,12,139,78,32,20,31.66,5,2,20,11,137,76,1
5,0,22,0,152,6,5,5,18.88,5,0,22,0,151,5,1
5,2,22,12,148,81,8,8,9.78,5,2,20,10,138,71,1
4,0,16,0,109,0,48,14,26.76,4,0,16,0,109,0,1
5,2,21,8,140,53,25,10,394.45,4,1,17,4,113,26,1
4,1,16,6,106,44,16,8,0.4,4,1,16,6,106,44,1
5,0,21,1,144,12,31,10,10.0,5,0,21,1,144,12,1
4,0,15,1,101,7,8,6,2.25,4,0,14,0,96,2,1
5,2,19,9,126,59,6,5,1.69,5,2,20,10,133,66,1
4,1,14,1,92,5,21,12,83.0,4,1,14,1,92,5,1
4,1,15,6,100,39,9,8,106.62,4,1,16,6,104,42,1
5,1,20,4,136,32,14,13,0.6,5,1,20,5,138,38,1
5,2,22,11,152,83,6,4,29.03,5,2,22,11,151,81,1
5,2,19,7,127,51,19,10,7.86,5,2,19,7,127,45,1
5,2,19,9,125,59,196,25,1.0,4,1,14,4,92,26,1
4,1,14,5,94,33,90,19,68.77,4,1,14,5,94,33,1
4,1,17,8,115,54,8,6,5.09,4,1,17,8,115,54,1
3,0,12,3,80,19,15,13,0.3,3,0,12,2,80,18,1
5,2,20,11,137,76,72,21,310.0,5,2,20,11,137,76,1
5,0,20,1,137,6,26,9,1.44,5,0,20,1,137,6,1
5,2,22,12,150,83,9,6,5.46,5,2,21,11,145,78,1
5,0,19,1,126,3,20,10,10.0,5,0,19,1,130,7,1
5,0,20,1,132,1,30,14,30.0,5,0,20,1,132,1,1
4,1,17,6,113,42,10,8,4.73,4,1,17,6,112,41,1
5,2,21,8,144,57,12,8,4.9,5,2,21,8,139,55,1
3,0,13,3,86,20,6,5,2.37,3,0,13,3,87,21,1
5,2,21,11,143,76,10,7,2.34,5,2,21,11,141,76,1
4,1,17,7,117,55,90,21,330.47,4,1,18,8,121,59,1
5,2,21,8,140,57,71,22,1.07,5,2,20,7,136,53,1
5,0,21,0,144,2,49,18,5.33,5,0,21,1,144,8,1
5,2,22,13,148,87,15,8,1.0,5,2,22,13,148,87,1
5,2,22,12,150,83,5,4,12.92,5,2,20,10,136,74,1
4,0,14,0,93,0,13,9,1.0,4,0,15,1,99,6,1
5,1,22,6,149,42,93,22,123.1,5,2,22,12,151,85,1
5,2,22,12,151,89,3,3,7000.26,5,2,21,11,145,78,1
4,1,17,7,112,48,43,13,1.0,5,2,18,8,124,60,1
5,0,20,1,137,7,4,4,1.06,5,0,20,0,135,3,1
5,2,22,13,152,91,8,6,7723.57,5,2,22,13,151,90,1
5,2,22,13,151,90,17,8,2026.66,5,2,22,13,150,89,1
5,2,22,13,149,88,12,7,536.88,5,2,22,12,149,87,1
5,2,19,9,131,67,15,8,0.09,5,2,20,9,135,65,1
3,0,13,2,86,11,8,6,116.74,3,0,13,2,86,11,1
4,1,17,7,114,49,21,14,5.68,4,1,17,7,114,49,1
4,1,17,8,112,51,34,18,1.03,4,1,17,8,112,51,1
5,2,19,9,126,61,7,7,508.69,3,0,13,3,85,19,1
5,0,22,0,149,0,22,9,5.0,5,0,22,0,149,0,1
5,2,19,8,125,51,5,5,2.56,5,2,18,7,123,49,1
3,0,12,3,77,16,11,9,1.87,3,0,11,2,74,13,1
5,0,22,2,152,20,47,19,1233.23,5,0,22,3,152,21,1
5,2,22,13,150,89,7,3,2.93,5,2,22,12,150,88,1
5,2,22,12,151,89,9,9,1820.94,5,2,22,12,147,79,1
3,0,13,3,85,22,74,23,68.03,3,0,13,3,85,22,1
3,0,13,1,83,2,4,4,1.12,3,0,13,1,86,5,1
5,2,22,11,151,80,3,2,90.14,5,2,22,11,151,79,1
3,0,14,4,91,29,6,4,17901.69,3,0,13,2,87,17,1
4,0,15,1,98,2,24,12,15.0,4,0,15,1,98,2,1
5,1,21,7,142,49,4,4,0.07,5,1,19,5,130,38,1
4,0,18,1,118,2,20,9,8.32,4,0,18,1,118,2,1
5,2,22,12,152,89,50,14,5.25,5,2,22,11,151,81,1
3,0,10,0,66,1,15,10,2.32,3,0,10,0,66,3,1
4,0,17,3,114,18,3,2,5031.13,4,0,17,3,114,19,1
5,2,22,13,151,90,19,11,777.53,5,2,22,12,151,89,1
5,2,22,12,152,89,19,9,3816.68,5,2,21,11,145,83,1
5,2,19,8,127,56,32,16,0.1,5,2,19,8,130,59,1
3,0,12,2,80,16,45,16,0.4,3,0,12,2,82,18,1
5,0,22,0,152,5,125,21,12.01,5,0,22,0,152,5,1
4,1,18,8,121,56,567,62,1.07,4,1,18,8,121,56,1
5,2,20,11,133,72,8,5,16.0,5,2,21,12,140,79,1
3,0,11,1,74,10,9,6,20.69,3,0,11,1,71,7,1
5,0,21,0,142,1,27,9,2.0,5,0,21,0,142,1,1
4,0,16,0,107,0,7,4,7200.66,4,0,16,0,107,0,1
5,2,21,10,142,72,15,10,0.4,5,2,21,10,142,72,1
5,1,22,7,147,45,569,65,1.0,5,1,22,7,147,46,1
3,0,11,0,74,1,30,12,2.04,3,0,11,0,73,0,1
5,2,22,13,152,91,5,4,16.8,5,2,22,13,152,91,1
4,1,17,8,113,52,16,8,5.28,4,1,17,8,113,52,1
4,1,15,5,101,35,6,5,0.84,4,1,15,5,101,35,1
5,2,22,13,148,87,13,11,1.86,5,2,22,13,148,87,1
5,2,21,12,145,84,5,5,15.91,5,2,21,12,145,84,1
4,1,16,6,109,42,34,13,2.92,4,1,16,6,110,43,1
5,0,19,0,130,0,40,16,15.49,5,0,19,0,130,1,1
3,0,13,2,85,10,5,5,1.0,3,0,13,2,85,10,1
4,0,17,0,114,2,4,3,21.64,4,0,17,0,116,4,1
3,0,12,1,81,8,6,4,850.78,3,0,12,1,76,4,1
5,2,22,12,150,82,270,38,3.86,5,2,22,11,150,80,1
5,2,19,7,126,49,6,5,14.19,5,1,19,3,126,16,1
5,0,20,0,136,2,59,12,100.0,5,0,20,0,136,0,1
3,0,11,1,69,7,11,7,21.0,3,0,11,1,69,7,1
3,0,12,1,78,5,7,5,20.0,3,0,11,0,73,0,1
5,1,18,1,123,10,28,15,10.0,5,1,18,1,122,9,1
4,0,14,0,96,0,29,12,8.0,4,0,14,0,96,0,1
5,1,22,7,151,53,59,23,500.0,5,1,22,7,151,54,1
4,0,17,1,116,11,22,10,10.24,4,0,17,1,116,11,1
5,2,21,12,139,78,7,6,6.9,5,2,22,9,152,64,1
3,0,12,2,79,11,5,5,100.67,4,1,15,5,97,29,1
4,1,15,5,101,38,26,14,0.42,4,1,16,6,104,41,1
5,0,22,2,146,12,5,5,501.0,5,0,22,2,146,12,1
4,1,17,6,111,36,10,7,1.0,3,0,12,1,76,1,1
3,0,14,4,91,28,5,4,0.04,4,1,17,4,112,24,1
5,2,22,13,148,87,19,10,68.26,5,2,21,11,145,80,1
4,1,15,5,101,36,10,9,4.64,4,1,16,6,108,43,1
5,0,22,4,149,27,5,5,0.04,5,0,21,0,142,0,1
3,0,12,2,82,17,2,3,500.89,3,0,12,2,81,16,1
4,0,16,0,106,0,15,7,3.27,4,0,16,0,106,0,1
5,0,20,0,138,2,8,6,10.0,5,0,20,0,138,2,1
5,2,22,12,152,90,12,7,5.0,5,2,22,12,147,85,1
5,2,22,12,152,88,73,18,23.64,5,2,22,13,152,91,1
4,1,15,4,100,30,6,5,539.87,4,1,15,4,100,30,1
3,0,13,2,84,14,9,6,0.07,3,0,13,0,84,1,1
3,0,12,3,79,18,11,10,1.0,3,0,12,3,80,19,1
5,2,20,10,136,71,13,9,5.0,5,0,20,1,136,5,1
5,0,22,0,147,0,18,10,6.02,5,0,22,0,147,0,1
5,2,22,13,152,91,8,5,2.23,5,2,22,13,152,91,1
5,2,18,7,123,53,8,6,5.0,5,2,18,7,124,54,1
4,1,16,5,109,39,16,8,2.38,4,1,17,6,111,41,1
5,2,22,10,152,75,11,5,96.07,5,2,22,11,146,77,1
4,1,17,6,115,42,17,11,1316.33,4,0,17,0,115,0,1
4,1,18,8,121,58,14,10,1.0,4,1,18,8,121,58,1
5,0,18,0,124,0,5,5,17801.83,5,0,18,0,124,0,1
4,0,18,0,119,0,5,4,10.0,4,0,18,0,119,0,1
5,1,18,0,123,5,7,5,2.05,4,0,18,0,120,2,1
5,2,22,9,151,68,2,2,2792.48,5,2,22,9,152,69,1
4,1,18,8,121,59,5,5,0.37,4,1,17,7,113,51,1
5,0,20,1,133,8,12,8,36.0,5,0,20,1,133,8,1
5,2,22,13,152,91,11,5,1.62,5,2,22,13,152,91,1
5,2,19,7,131,55,6,5,1.07,5,2,20,8,136,60,1
5,2,22,13,152,91,33,13,1.67,5,2,22,12,152,90,1
4,0,15,1,103,9,203,30,80.58,4,1,15,2,103,19,1
3,0,13,2,88,19,11,8,10.72,3,0,13,2,89,20,1
5,2,21,12,142,81,9,7,2496.36,3,0,10,1,67,6,1
5,2,18,7,124,53,6,5,33.9,5,0,18,0,124,0,1
3,0,13,0,84,0,15,10,1.66,3,0,13,0,86,2,1
5,2,22,13,152,91,24,11,68.37,5,2,22,13,152,91,1
4,1,14,5,96,35,21,9,5.0,4,1,14,5,93,32,1
3,0,14,3,91,18,3,3,19046.53,3,0,14,3,91,18,1
5,2,22,12,148,86,6,5,1.95,5,2,22,12,148,86,1
5,2,22,13,152,91,23,15,10289.02,5,2,22,12,151,84,1
5,2,21,10,145,70,4,3,1432.31,5,2,21,10,145,70,1
4,1,16,3,106,23,11,8,36086.08,4,1,16,4,106,24,1
3,0,14,4,91,25,5,5,26.75,3,0,13,2,89,15,1
5,2,22,12,148,86,15,10,5.73,5,2,22,12,149,87,1
3,0,14,5,91,30,7,6,3781.03,4,1,15,6,102,41,1
5,1,21,6,143,45,3,3,3.81,5,1,21,6,143,45,1
5,2,22,12,152,90,32,18,4.5,5,2,22,12,152,90,1
4,1,15,6,98,37,22,12,301.4,4,1,15,5,98,31,1
5,0,21,2,142,14,22,8,5.0,5,0,21,2,142,14,1
3,0,13,1,88,12,5,4,10.57,3,0,12,0,79,3,1
3,0,10,1,68,7,8,6,11.59,3,0,10,0,68,6,1
3,0,11,1,70,7,15,9,2.79,3,0,11,1,70,7,1
5,2,22,12,152,90,10,5,625.13,5,2,22,13,152,91,1
3,0,14,4,91,26,6,6,16.0,3,0,13,3,88,23,1
5,2,22,13,151,90,11,7,83.0,5,2,22,13,151,90,1
4,1,17,8,115,54,14,11,14.13,4,1,17,6,115,46,1
3,0,10,1,62,1,11,6,1.02,3,0,10,1,62,1,1
5,2,22,11,151,77,9,8,593.47,5,2,22,9,152,64,1
5,2,22,12,151,89,11,7,120.0,5,2,22,13,149,88,1
4,1,18,8,121,53,8,7,2.36,5,2,19,9,129,61,1
5,2,22,13,151,90,28,10,1.25,5,2,22,13,152,91,1
5,2,21,12,143,82,9,7,8.43,5,2,21,12,143,82,1
5,2,22,12,149,83,4,3,10.62,5,2,22,12,149,83,1
4,1,18,5,119,34,5,5,109.42,4,1,18,5,119,34,1
5,2,19,8,127,55,35,13,0.1,5,2,19,8,127,55,1
5,2,22,13,152,91,26,14,109.97,5,2,22,13,152,91,1
5,2,20,10,138,76,25,13,11.0,5,2,21,11,141,79,1
5,2,19,9,127,65,9,6,0.4,5,2,19,9,127,64,1
4,1,17,6,117,46,22,9,11.08,5,2,19,8,131,60,1
3,0,13,0,88,1,34,14,3.0,3,0,13,0,87,0,1
3,0,12,3,76,15,57,17,3.32,3,0,10,1,62,1,1
5,1,19,1,128,8,13,7,102.67,5,1,19,1,128,8,1
3,0,11,1,72,9,11,8,1873.66,3,0,11,0,75,3,1
5,2,22,12,152,90,12,8,6.28,5,2,22,13,152,91,1
4,1,14,2,94,12,15,7,0.9,3,0,12,0,82,0,1
5,2,19,10,127,66,6,4,0.55,5,2,19,9,127,62,1
4,1,17,8,112,51,16,9,1.62,4,1,17,8,113,52,1
5,2,20,11,133,72,32,13,1.47,5,2,20,11,132,71,1
3,0,10,0,66,3,375,50,121.75,3,0,10,0,66,3,1
4,1,17,7,116,54,30,14,2.14,4,1,18,9,121,60,1
5,2,22,11,147,76,7,7,316.46,5,2,22,10,147,66,1
5,1,22,6,152,46,6,5,67.38,5,1,22,6,152,46,1
5,2,21,11,145,82,37,12,101.15,5,2,21,11,145,82,1
5,2,22,13,152,91,4,4,503.71,5,2,22,9,146,59,1
5,0,19,0,128,2,7,6,5.86,5,0,21,2,139,13,1
3,0,13,3,86,24,8,7,1.9,3,0,13,3,86,24,1
5,2,19,9,129,67,93,30,316.09,5,2,19,8,129,58,1
5,2,21,9,144,65,6,4,0.34,5,1,22,8,151,57,1
3,0,12,3,80,19,10,8,0.52,3,0,12,3,82,21,1
5,2,22,11,146,73,27,13,0.02,5,2,22,11,147,74,1
4,1,18,9,121,60,14,10,3.17,4,1,18,9,121,60,1
4,1,14,4,93,31,7,6,0.57,4,1,15,5,97,35,1
3,0,13,4,84,23,49,16,61.0,3,0,13,4,89,28,1
4,1,14,4,96,29,4,4,50.08,3,0,14,4,91,24,1
5,2,21,12,144,83,16,11,0.28,5,2,21,11,141,79,1
4,1,15,6,97,36,37,14,9.49,4,1,15,6,102,41,1
4,0,16,1,104,1,11,6,5889.4,4,0,16,0,104,0,1
5,0,19,1,125,1,51,14,1.19,5,0,19,1,126,3,1
5,0,22,1,148,3,707,55,100.0,5,0,22,1,148,3,1
5,1,21,4,143,27,7,7,2.21,5,1,21,4,143,27,1
5,2,21,11,142,80,13,8,21830.38,3,0,12,2,80,18,1
5,2,22,13,152,91,13,8,99.5,5,2,22,11,152,83,1
3,0,13,0,84,0,7,7,5.0,4,1,14,1,95,11,1
5,2,20,10,132,64,23,11,1187.81,5,2,19,9,127,60,1
5,2,21,10,142,73,10,7,35272.4,5,2,20,10,138,73,1
4,0,18,2,119,9,66,24,2.01,4,0,18,2,119,10,1
5,1,21,6,143,44,4,4,1.46,5,1,21,6,143,44,1
3,0,12,1,80,5,5,5,115.06,3,0,12,0,80,0,1
5,2,22,12,151,85,9,8,0.44,5,2,22,12,150,84,1
3,0,13,0,87,3,5,4,22554.1,3,0,13,0,86,0,1
3,0,13,0,89,1,9,4,5.11,3,0,13,0,89,3,1
4,0,17,0,115,3,4,4,100.45,4,0,17,1,115,5,1
4,1,15,2,101,18,8,7,2.27,4,1,15,3,101,23,1
4,1,16,6,106,43,15,8,10.48,4,1,16,6,106,43,1
5,2,19,7,131,52,44,18,5.54,5,2,19,7,131,52,1
3,0,12,3,78,17,10,6,1980.02,3,0,11,2,75,14,1
5,2,20,11,133,72,86,23,1440.12,4,1,15,6,97,36,1
5,2,22,12,152,85,56,27,1.67,5,2,22,12,150,83,1
4,1,18,9,120,59,11,8,50.28,4,1,18,8,120,52,1
5,2,18,9,124,63,10,8,31.13,4,1,18,9,120,59,1
5,0,19,1,127,5,1222,87,406.0,5,0,19,1,127,5,1
4,1,16,3,105,18,17,7,3.79,4,1,16,3,105,18,1
5,2,20,10,132,70,11,9,4.14,5,2,20,10,132,70,1
4,1,15,4,97,23,12,7,51.2,4,1,14,3,94,20,1
3,0,13,3,85,21,6,4,7603.54,3,0,13,0,85,0,1
3,0,12,2,77,15,33,13,161.78,3,0,12,2,77,15,1
5,2,21,11,141,76,16,12,0.4,5,2,20,11,135,74,1
5,2,21,11,141,79,9,7,10.55,5,2,21,11,141,75,1
5,2,20,8,138,61,15,11,2.0,5,2,22,10,146,69,1
3,0,12,0,76,0,2,2,3000.03,3,0,12,0,76,0,1
5,2,20,11,133,72,14,11,7.34,5,2,19,8,125,54,1
5,2,19,9,126,63,24,10,1.54,5,2,19,9,127,64,1
4,0,16,0,110,0,20,10,1807.65,4,0,16,0,110,0,1
5,0,20,1,132,4,12,8,5.03,5,0,19,0,128,0,1
5,2,19,10,125,64,21,13,104313.27,5,2,18,9,122,61,1
5,2,19,10,127,66,34,13,4.86,5,2,19,10,127,66,1
5,0,22,0,152,1,35,12,50.19,5,0,22,0,152,1,1
5,2,21,11,143,81,12,10,0.81,5,2,21,11,143,81,1
