24,25,32,33,36,37,90,91,y
5,2,22,12,149,82,5,2,0
5,2,19,7,131,49,5,2,0
5,2,22,12,152,86,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,11,151,76,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,12,151,89,5,2,0
5,2,22,13,152,91,4,1,0
5,2,21,10,144,70,5,2,0
5,2,21,9,141,59,5,1,0
5,2,22,12,152,87,5,2,0
5,2,22,11,152,82,5,2,0
5,2,22,10,147,71,5,2,0
5,2,21,9,145,69,5,2,0
5,2,22,13,149,88,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,12,152,89,5,2,0
5,2,22,13,150,89,4,1,0
5,2,20,10,137,75,5,2,0
5,2,22,10,152,75,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,12,149,82,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,12,151,85,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,12,152,86,5,2,0
5,2,22,12,146,80,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,10,141,69,5,2,0
5,2,22,12,148,83,5,2,0
5,2,21,8,145,56,5,1,0
5,2,22,13,147,86,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,20,10,138,73,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,10,142,67,5,2,0
5,2,22,12,152,85,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,151,90,5,2,0
5,2,21,12,140,79,5,2,0
5,2,22,12,152,84,5,2,0
5,2,20,9,136,62,5,2,0
5,2,21,9,143,64,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,11,152,78,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,12,150,88,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,12,150,82,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,84,5,2,0
5,2,21,11,139,77,5,2,0
5,2,22,13,147,86,5,2,0
5,2,22,13,147,86,5,2,0
5,2,22,13,149,88,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,11,149,79,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,12,148,80,5,2,0
5,2,22,11,148,78,5,2,0
5,2,21,11,143,79,5,2,0
5,2,20,10,133,70,5,2,0
5,2,22,12,148,84,5,2,0
5,2,21,12,143,82,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,11,147,76,5,2,0
5,2,22,9,152,63,5,2,0
5,2,22,10,147,68,4,1,0
5,2,22,13,150,89,5,2,0
4,1,17,8,117,56,4,1,0
5,2,22,12,150,88,5,2,0
5,2,22,12,149,84,5,2,0
5,1,22,7,146,49,5,2,0
5,2,22,9,151,62,5,2,0
5,2,22,10,151,74,5,2,0
5,2,22,12,148,86,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,12,143,82,5,2,0
5,2,22,13,146,85,5,2,0
5,2,22,13,151,90,5,2,0
5,2,21,12,142,81,5,2,0
5,2,22,13,152,91,5,2,0
5,2,20,10,137,71,5,2,0
5,2,20,11,136,75,5,2,0
5,2,21,11,140,78,5,2,0
5,2,22,13,147,86,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,12,151,87,5,2,0
5,2,21,11,140,78,5,2,0
5,2,22,12,152,87,5,2,0
5,2,22,12,147,84,5,2,0
5,2,22,12,152,86,5,2,0
5,2,22,12,146,80,5,2,0
5,2,22,12,152,90,5,2,0
5,2,20,10,137,75,5,2,0
5,2,22,9,152,65,3,0,0
5,2,21,11,144,79,5,2,0
5,2,22,12,152,89,5,2,0
5,2,21,11,141,79,5,2,0
5,2,22,12,152,87,5,2,0
5,2,22,11,152,83,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,10,151,69,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,10,144,72,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,87,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,11,152,79,5,2,0
5,2,22,12,152,88,5,2,0
5,2,19,8,130,58,5,2,0
5,2,22,11,152,82,5,2,0
5,2,22,12,151,85,5,2,0
5,2,21,11,142,80,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,9,150,67,5,2,0
5,2,22,12,152,89,5,1,0
5,2,22,12,152,90,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,147,86,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,87,5,2,0
3,0,13,3,88,25,3,0,0
5,1,21,5,139,35,5,1,0
5,2,22,13,151,90,5,2,0
5,2,22,12,152,88,5,2,0
5,0,22,1,150,7,5,0,0
5,2,22,12,150,87,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,11,145,77,5,2,0
5,2,22,12,152,88,5,2,0
5,2,22,13,152,91,5,2,0
5,2,19,10,128,67,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,151,90,5,2,0
5,2,21,11,143,81,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,11,152,81,5,2,0
5,2,21,11,139,77,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,10,147,67,5,2,0
5,2,22,12,150,86,5,2,0
5,2,22,10,149,72,5,2,0
4,1,17,8,114,53,4,1,0
5,2,22,12,152,90,5,2,0
5,2,22,12,148,86,5,2,0
4,1,14,5,95,34,3,0,0
5,2,21,10,143,74,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,12,152,88,5,2,0
5,2,22,12,148,86,5,2,0
5,2,21,9,140,60,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,151,90,5,2,0
5,2,21,10,139,65,5,2,0
5,2,22,12,146,79,5,2,0
5,2,20,9,132,62,5,2,0
5,2,22,12,152,89,5,2,0
5,2,22,11,151,82,5,2,0
5,2,22,13,151,90,5,2,0
5,2,21,11,145,82,5,2,0
5,2,22,13,152,91,5,2,0
5,2,19,9,126,64,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,149,83,5,2,0
5,2,22,10,150,72,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,11,148,79,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,11,141,78,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,11,142,80,5,2,0
5,2,22,13,149,88,5,2,0
5,2,22,12,146,83,5,2,0
5,2,21,8,145,62,5,2,0
5,2,22,12,149,85,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,146,85,5,2,0
5,2,22,12,151,84,5,2,0
5,0,22,2,152,19,5,0,0
5,2,21,10,140,70,5,2,0
5,2,22,9,152,67,5,2,0
5,2,22,11,151,81,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,10,152,76,5,2,0
5,2,22,12,151,84,5,2,0
5,2,22,11,151,76,5,2,0
5,2,22,10,151,75,5,2,0
5,2,21,10,139,69,5,2,0
5,2,22,12,146,84,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,10,145,73,5,2,0
5,2,20,8,133,51,5,2,0
5,2,22,12,151,89,5,2,0
5,2,22,12,152,87,5,2,0
5,2,21,12,141,80,5,2,0
5,1,22,8,152,60,5,1,0
5,2,22,13,152,91,5,2,0
5,2,21,10,140,65,5,2,0
5,2,22,13,150,89,5,2,0
5,2,21,12,143,82,5,2,0
5,2,22,11,152,82,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,149,82,5,2,0
5,2,22,12,149,87,5,2,0
5,2,22,12,151,84,5,2,0
5,2,21,12,145,84,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,149,87,5,2,0
5,1,22,7,150,47,5,1,0
4,1,15,5,97,35,3,0,0
5,2,22,13,152,91,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,9,149,66,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,12,152,84,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,1,22,5,152,41,5,1,0
5,2,22,12,148,84,5,2,0
5,2,22,11,152,81,5,2,0
5,2,22,12,150,85,5,2,0
5,2,22,13,152,91,5,2,0
5,2,20,11,137,76,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,11,148,78,5,2,0
5,2,22,9,147,58,5,2,0
5,2,22,12,152,84,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,12,143,82,5,2,0
5,2,22,9,150,66,5,2,0
5,2,22,12,152,90,5,2,0
5,2,20,11,137,76,5,2,0
5,2,21,11,145,83,5,2,0
5,1,22,7,152,51,5,1,0
5,2,22,12,150,88,5,2,0
5,2,22,13,151,90,5,2,0
5,0,22,3,152,26,5,0,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,88,5,2,0
5,2,22,12,147,85,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,89,5,2,0
5,2,22,11,150,79,5,2,0
5,2,22,12,152,88,5,2,0
5,2,22,12,148,85,5,2,0
5,2,22,13,148,87,5,2,0
5,2,21,12,140,79,5,2,0
5,2,20,9,137,64,4,1,0
5,2,22,13,149,88,5,2,0
5,2,21,11,142,80,5,2,0
5,2,20,9,136,63,5,2,0
5,2,20,10,137,75,5,2,0
5,2,22,11,151,78,5,2,0
5,2,22,12,149,82,5,2,0
5,2,22,12,150,82,5,2,0
5,2,22,13,150,89,5,2,0
5,2,22,12,152,88,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,21,11,141,79,5,2,0
5,1,21,4,145,31,5,2,0
5,2,22,12,152,90,5,2,0
5,2,22,13,152,91,5,2,0
5,2,22,12,152,89,5,2,0
5,2,22,13,149,88,5,2,0
5,2,22,11,151,79,4,1,0
5,2,21,11,144,82,5,2,0
5,2,22,13,152,91,4,1,0
5,2,22,11,148,78,5,2,0
5,2,22,12,152,90,5,2,0
4,1,15,6,97,36,3,0,0
5,2,22,11,147,74,5,2,0
5,2,22,11,149,77,5,2,0
5,2,20,10,134,72,5,2,0
5,2,22,12,152,89,5,2,0
5,2,22,13,151,90,5,2,0
5,2,22,13,150,89,5,2,0
5,2,20,8,137,60,5,2,1
5,2,20,8,132,54,5,0,1
5,1,19,1,125,4,5,1,1
5,0,22,1,147,6,5,0,1
5,2,21,11,144,79,5,2,1
3,0,12,0,82,1,3,0,1
5,1,22,7,147,50,5,1,1
5,2,19,9,129,66,5,2,1
5,0,19,1,126,4,5,0,1
5,2,21,11,142,75,5,2,1
5,2,19,9,129,62,5,2,1
4,1,15,6,99,38,4,1,1
5,1,18,1,123,8,5,1,1
3,0,10,1,66,5,3,0,1
4,1,14,5,95,34,3,0,1
4,1,16,7,104,43,4,1,1
5,2,22,12,152,88,5,2,1
4,1,18,9,121,60,4,1,1
4,1,17,7,116,51,4,1,1
4,1,14,2,94,12,4,1,1
4,1,14,5,94,33,4,1,1
4,1,17,6,111,36,3,0,1
5,2,21,11,142,80,5,2,1
4,1,16,6,108,45,4,1,1
5,2,20,11,137,76,5,1,1
4,1,15,5,102,36,4,1,1
5,2,21,11,143,81,5,2,1
5,0,20,0,135,1,5,0,1
5,1,21,4,143,30,4,0,1
3,0,12,3,77,16,3,0,1
5,2,22,13,148,87,5,2,1
5,0,21,0,145,1,5,0,1
5,2,22,13,147,86,5,2,1
5,2,22,13,152,91,5,2,1
5,1,19,2,128,17,5,2,1
5,0,21,2,142,12,5,0,1
4,0,15,0,99,2,4,0,1
5,2,22,9,152,69,5,2,1
4,1,15,6,103,42,4,1,1
3,0,13,1,84,8,3,0,1
4,0,16,0,108,0,4,0,1
3,0,10,1,67,6,3,0,1
3,0,11,2,74,13,3,0,1
5,2,22,13,151,90,5,2,1
5,2,22,13,152,91,5,2,1
3,0,13,3,84,17,3,0,1
3,0,12,1,82,9,3,0,1
3,0,11,0,74,2,3,0,1
3,0,11,1,69,4,3,0,1
5,1,21,7,142,46,5,1,1
4,1,17,8,114,53,4,1,1
5,2,21,10,144,74,5,2,1
4,0,15,0,103,1,4,0,1
5,2,22,13,149,88,5,2,1
5,2,21,11,141,73,5,2,1
5,2,19,6,127,43,5,2,1
5,2,22,13,152,91,5,2,1
3,0,12,2,81,14,3,0,1
3,0,13,2,85,12,3,0,1
4,0,16,1,110,7,4,1,1
5,0,21,0,141,1,5,0,1
3,0,10,0,68,2,3,0,1
4,1,14,4,95,30,4,1,1
5,2,22,13,152,91,5,2,1
3,0,11,0,71,1,3,0,1
5,2,21,12,139,78,5,2,1
5,0,22,0,152,6,5,0,1
5,2,22,12,148,81,5,2,1
4,0,16,0,109,0,4,0,1
5,2,21,8,140,53,4,1,1
4,1,16,6,106,44,4,1,1
5,0,21,1,144,12,5,0,1
4,0,15,1,101,7,4,0,1
5,2,19,9,126,59,5,2,1
4,1,14,1,92,5,4,1,1
4,1,15,6,100,39,4,1,1
5,1,20,4,136,32,5,1,1
5,2,22,11,152,83,5,2,1
5,2,19,7,127,51,5,2,1
5,2,19,9,125,59,4,1,1
4,1,14,5,94,33,4,1,1
4,1,17,8,115,54,4,1,1
3,0,12,3,80,19,3,0,1
5,2,20,11,137,76,5,2,1
5,0,20,1,137,6,5,0,1
5,2,22,12,150,83,5,2,1
5,0,19,1,126,3,5,0,1
5,0,20,1,132,1,5,0,1
4,1,17,6,113,42,4,1,1
5,2,21,8,144,57,5,2,1
3,0,13,3,86,20,3,0,1
5,2,21,11,143,76,5,2,1
4,1,17,7,117,55,4,1,1
5,2,21,8,140,57,5,2,1
5,0,21,0,144,2,5,0,1
5,2,22,13,148,87,5,2,1
5,2,22,12,150,83,5,2,1
4,0,14,0,93,0,4,0,1
5,1,22,6,149,42,5,2,1
5,2,22,12,151,89,5,2,1
4,1,17,7,112,48,5,2,1
5,0,20,1,137,7,5,0,1
5,2,22,13,152,91,5,2,1
5,2,22,13,151,90,5,2,1
5,2,22,13,149,88,5,2,1
5,2,19,9,131,67,5,2,1
3,0,13,2,86,11,3,0,1
4,1,17,7,114,49,4,1,1
4,1,17,8,112,51,4,1,1
5,2,19,9,126,61,3,0,1
5,0,22,0,149,0,5,0,1
5,2,19,8,125,51,5,2,1
3,0,12,3,77,16,3,0,1
5,0,22,2,152,20,5,0,1
5,2,22,13,150,89,5,2,1
5,2,22,12,151,89,5,2,1
3,0,13,3,85,22,3,0,1
3,0,13,1,83,2,3,0,1
5,2,22,11,151,80,5,2,1
3,0,14,4,91,29,3,0,1
4,0,15,1,98,2,4,0,1
5,1,21,7,142,49,5,1,1
4,0,18,1,118,2,4,0,1
5,2,22,12,152,89,5,2,1
3,0,10,0,66,1,3,0,1
4,0,17,3,114,18,4,0,1
5,2,22,13,151,90,5,2,1
5,2,22,12,152,89,5,2,1
5,2,19,8,127,56,5,2,1
3,0,12,2,80,16,3,0,1
5,0,22,0,152,5,5,0,1
4,1,18,8,121,56,4,1,1
5,2,20,11,133,72,5,2,1
3,0,11,1,74,10,3,0,1
5,0,21,0,142,1,5,0,1
4,0,16,0,107,0,4,0,1
5,2,21,10,142,72,5,2,1
5,1,22,7,147,45,5,1,1
3,0,11,0,74,1,3,0,1
5,2,22,13,152,91,5,2,1
4,1,17,8,113,52,4,1,1
4,1,15,5,101,35,4,1,1
5,2,22,13,148,87,5,2,1
5,2,21,12,145,84,5,2,1
4,1,16,6,109,42,4,1,1
5,0,19,0,130,0,5,0,1
3,0,13,2,85,10,3,0,1
4,0,17,0,114,2,4,0,1
3,0,12,1,81,8,3,0,1
5,2,22,12,150,82,5,2,1
5,2,19,7,126,49,5,1,1
5,0,20,0,136,2,5,0,1
3,0,11,1,69,7,3,0,1
3,0,12,1,78,5,3,0,1
5,1,18,1,123,10,5,1,1
4,0,14,0,96,0,4,0,1
5,1,22,7,151,53,5,1,1
4,0,17,1,116,11,4,0,1
5,2,21,12,139,78,5,2,1
3,0,12,2,79,11,4,1,1
4,1,15,5,101,38,4,1,1
5,0,22,2,146,12,5,0,1
4,1,17,6,111,36,3,0,1
3,0,14,4,91,28,4,1,1
5,2,22,13,148,87,5,2,1
4,1,15,5,101,36,4,1,1
5,0,22,4,149,27,5,0,1
3,0,12,2,82,17,3,0,1
4,0,16,0,106,0,4,0,1
5,0,20,0,138,2,5,0,1
5,2,22,12,152,90,5,2,1
5,2,22,12,152,88,5,2,1
4,1,15,4,100,30,4,1,1
3,0,13,2,84,14,3,0,1
3,0,12,3,79,18,3,0,1
5,2,20,10,136,71,5,0,1
5,0,22,0,147,0,5,0,1
5,2,22,13,152,91,5,2,1
5,2,18,7,123,53,5,2,1
4,1,16,5,109,39,4,1,1
5,2,22,10,152,75,5,2,1
4,1,17,6,115,42,4,0,1
4,1,18,8,121,58,4,1,1
5,0,18,0,124,0,5,0,1
4,0,18,0,119,0,4,0,1
5,1,18,0,123,5,4,0,1
5,2,22,9,151,68,5,2,1
4,1,18,8,121,59,4,1,1
5,0,20,1,133,8,5,0,1
5,2,22,13,152,91,5,2,1
5,2,19,7,131,55,5,2,1
5,2,22,13,152,91,5,2,1
4,0,15,1,103,9,4,1,1
3,0,13,2,88,19,3,0,1
5,2,21,12,142,81,3,0,1
5,2,18,7,124,53,5,0,1
3,0,13,0,84,0,3,0,1
5,2,22,13,152,91,5,2,1
4,1,14,5,96,35,4,1,1
3,0,14,3,91,18,3,0,1
5,2,22,12,148,86,5,2,1
5,2,22,13,152,91,5,2,1
5,2,21,10,145,70,5,2,1
4,1,16,3,106,23,4,1,1
3,0,14,4,91,25,3,0,1
5,2,22,12,148,86,5,2,1
3,0,14,5,91,30,4,1,1
5,1,21,6,143,45,5,1,1
5,2,22,12,152,90,5,2,1
4,1,15,6,98,37,4,1,1
5,0,21,2,142,14,5,0,1
3,0,13,1,88,12,3,0,1
3,0,10,1,68,7,3,0,1
3,0,11,1,70,7,3,0,1
5,2,22,12,152,90,5,2,1
3,0,14,4,91,26,3,0,1
5,2,22,13,151,90,5,2,1
4,1,17,8,115,54,4,1,1
3,0,10,1,62,1,3,0,1
5,2,22,11,151,77,5,2,1
5,2,22,12,151,89,5,2,1
4,1,18,8,121,53,5,2,1
5,2,22,13,151,90,5,2,1
5,2,21,12,143,82,5,2,1
5,2,22,12,149,83,5,2,1
4,1,18,5,119,34,4,1,1
5,2,19,8,127,55,5,2,1
5,2,22,13,152,91,5,2,1
5,2,20,10,138,76,5,2,1
5,2,19,9,127,65,5,2,1
4,1,17,6,117,46,5,2,1
3,0,13,0,88,1,3,0,1
3,0,12,3,76,15,3,0,1
5,1,19,1,128,8,5,1,1
3,0,11,1,72,9,3,0,1
5,2,22,12,152,90,5,2,1
4,1,14,2,94,12,3,0,1
5,2,19,10,127,66,5,2,1
4,1,17,8,112,51,4,1,1
5,2,20,11,133,72,5,2,1
3,0,10,0,66,3,3,0,1
4,1,17,7,116,54,4,1,1
5,2,22,11,147,76,5,2,1
5,1,22,6,152,46,5,1,1
5,2,21,11,145,82,5,2,1
5,2,22,13,152,91,5,2,1
5,0,19,0,128,2,5,0,1
3,0,13,3,86,24,3,0,1
5,2,19,9,129,67,5,2,1
5,2,21,9,144,65,5,1,1
3,0,12,3,80,19,3,0,1
5,2,22,11,146,73,5,2,1
4,1,18,9,121,60,4,1,1
4,1,14,4,93,31,4,1,1
3,0,13,4,84,23,3,0,1
4,1,14,4,96,29,3,0,1
5,2,21,12,144,83,5,2,1
4,1,15,6,97,36,4,1,1
4,0,16,1,104,1,4,0,1
5,0,19,1,125,1,5,0,1
5,0,22,1,148,3,5,0,1
5,1,21,4,143,27,5,1,1
5,2,21,11,142,80,3,0,1
5,2,22,13,152,91,5,2,1
3,0,13,0,84,0,4,1,1
5,2,20,10,132,64,5,2,1
5,2,21,10,142,73,5,2,1
4,0,18,2,119,9,4,0,1
5,1,21,6,143,44,5,1,1
3,0,12,1,80,5,3,0,1
5,2,22,12,151,85,5,2,1
3,0,13,0,87,3,3,0,1
3,0,13,0,89,1,3,0,1
4,0,17,0,115,3,4,0,1
4,1,15,2,101,18,4,1,1
4,1,16,6,106,43,4,1,1
5,2,19,7,131,52,5,2,1
3,0,12,3,78,17,3,0,1
5,2,20,11,133,72,4,1,1
5,2,22,12,152,85,5,2,1
4,1,18,9,120,59,4,1,1
5,2,18,9,124,63,4,1,1
5,0,19,1,127,5,5,0,1
4,1,16,3,105,18,4,1,1
5,2,20,10,132,70,5,2,1
4,1,15,4,97,23,4,1,1
3,0,13,3,85,21,3,0,1
3,0,12,2,77,15,3,0,1
5,2,21,11,141,76,5,2,1
5,2,21,11,141,79,5,2,1
5,2,20,8,138,61,5,2,1
3,0,12,0,76,0,3,0,1
5,2,20,11,133,72,5,2,1
5,2,19,9,126,63,5,2,1
4,0,16,0,110,0,4,0,1
5,0,20,1,132,4,5,0,1
5,2,19,10,125,64,5,2,1
5,2,19,10,127,66,5,2,1
5,0,22,0,152,1,5,0,1
5,2,21,11,143,81,5,2,1
